Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
millford	1.1925861588943667	382	m i ʎ f ɔ ɾ d	m i ʎ f o ɾ t		
clanmaurice	1.1426349061658068	366	k l a mː a b ɾ i s ɛ	k l ə m m ə w ɾ i s ə		
trughanacmy	1.5797083675407058	506	t ɾ u ɡ a n a k m i	t ɾ u k ə n a k m i		
corkaguiny	1.2550252248050666	402	k ɔ ɾ k a ɡ i ɲ	k o ɾ k ə ɡ i ɲ		
magunihy	1.3080984308291614	419	m a ɡ w n i i	m a ɡ u n i j		
iveragh	1.0271226342310122	329	i b ɛ ɾ a ɡ	i v ə ɾ a k		
connello	1.1520007660524119	369	k ɔ nː ɛ ʎ ɔ	k o n n e ʎ o		
middlethird	1.6702450131112205	535	m i dː l ɛ t i ɾ d	m i d d l ə t i r t		
coshmore	1.1957081121899018	383	k ɔ z m ɔ ɾ ɛ	k u ʃ m o ɾ ə		
coshbride	1.1957081121899018	383	k ɔ z b ɾ i d ɛ	k u ʒ b ɾ i d ə		
ballaghkeen	1.3705374967398611	439	b a ʎ a ɡ k ɛ ɛ n	b a ʎ a k k e e n		
talbotstown	1.4048789829907462	450	t a l b ɔ t͡s t ɔ b n	t a l b o t͡s t ɔ w n		
rathdown	1.7264401724308502	553	ɾ a t d ɔ b n	r a d d a w n		
'kalex	1.2800008511693466	410	' k a l ɛ ʃ	k ə l ɛ k s		
kilmacrenan	2.644294441318138	847	k i l m a k ɾ ɛ n a n	k i l m ə k ɾ ə n a n		
banagh	1.3892692165130711	445	b a n a ɡ	b a n a k		
tirhugh	1.0240006809354771	328	t i ɾ u ɡ	t i ɾ u k		
deconservació	32.5120216197014	10414	d ɛ k ɔ n s ɛ ɾ b a s i o	d ə k o n s ə ɾ v ə s i o		
culturalbé	6.265760264138728	2007	k u l t u ɾ a l b e	k u l t u ɾ ə l b e		
esglésiacapella	1.3830253099220011	443	ɛ s ɡ l e s i a k a p ɛ ʎ a	ə z ɡ l e z i ə k ə p ə ʎ ə		
williams-mercedes	1.7639036119772702	565	b i ʎ i a m s - m ɛ ɾ s ɛ d ɛ s	w i ʎ i a m m ɛ ɾ s e d e s		
gladbac	1.1582446726434819	371	ɡ l a d b a k	ɡ l ə d͡b a k		
barcelonasant	2.0292696420977445	650	b a ɾ s ɛ l ɔ n a s a n t	b ə r s ə l u n ə z a n		
zhuge	1.448586329128236	464	z u ʒ ɛ	z u ʒ ə		
pequeño	1.2487813182139966	400	p ɛ k ɛ n ̃ ɔ	p ə k ə ɲ o		
'yamaha	1.5921961807228457	510	' i a m a a	j a m a a		
motorsport	1.445464375832701	463	m ɔ t ɔ ɾ s p ɔ ɾ t	m o t o ɾ s p ɔ ɾ t		
sauber-ferrari	1.5453668812898207	495	s a b b ɛ ɾ - f ɛ ɾ ɾ a ɾ i	s a w b ə r f ə r a ɾ i		
sutil	1.0520982605952922	337	s u t i l	s u t i l		
cosworth	4.807808075123887	1540	k ɔ s b ɔ ɾ t	k u z w ɔ r t		
mugen	1.1707324858256218	375	m u ʒ ɛ n	m u ʒ ə n		
brm	3.340490026222441	1070	b ɾ m	b ɾ ə m		
mclaren-mercedes	1.829464631183505	586	m k l a ɾ ɛ n - m ɛ ɾ s ɛ d ɛ s	m ə k l ə ɾ ə n͡m ɛ r s ɛ d ə s		
jochen	1.2800008511693466	410	ʒ ɔ k ɛ n	ʒ ɔ ʃ ə n		
verstappen	3.4185388586108156	1095	b ɛ ɾ s t a pː ɛ n	v ə ɾ s t a p ə n		
patrese	1.0396104474131522	333	p a t ɾ ɛ s ɛ	p a t ɾ e z e		
coulthard	1.451708282423771	465	k ɔ b l t a ɾ d	k u l t a r t		
valtteri	2.4632211501771084	789	b a l t t ɛ ɾ i	v a l t t ɛ ɾ i		
bottas	2.6973676473422326	864	b ɔ t t a s	b ɔ t t ə s		
distinguished	2.0480013618709543	656	d i s t i ŋ ɡ i z ɛ d	d i s t i ŋ ɡ i ʃ ɛ t		
lamont	1.0052689611622672	322	l a m ɔ n t	l ə m o n		
bidens	1.1676105325300867	374	b i d ɛ n s	b i d ɛ n s		
trulli	1.461074142310376	468	t ɾ u ʎ i	t ɾ u ʎ i		
quadrangles	1.105171466619387	354	k w a d ɾ a ŋ ɡ l ɛ s	k w ə d ɾ a ŋ ɡ l ə s		
hedgehog	1.0208787276399423	327	ɛ d ʒ ɛ ɔ ɡ	ə d͡ʒ ə ɔ k		
zoologie	1.7045864993621054	546	z ɔ ɔ l ɔ ʒ i ɛ	z o o l o d͡ʒ i e		
escort	1.0271226342310122	329	ɛ s k ɔ ɾ t	ə s k ɔ r t		
monte-carlo	1.123903186392597	360	m ɔ n t ɛ - k a ɾ l ɔ	m o n t ə k a r l u		
nürburgring	1.1894642055988318	381	n u ɾ b u ɾ ɡ ɾ i ŋ ɡ	n u ɾ b u ɾ ɡ ɾ i ŋ k		
