Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
dárogillii	298.2101427233743	100		t aː r o k i l l i j		
stortinget	26.83891284510369	9		s t o rː t i ŋ k e h t		
fylkkat	122.26615851658346	41		f i l k k a h t		
hálddahuslaččat	26.83891284510369	9		h aː lː t t a h u s l a t t͡ʃ a h t		
juhkkojuvvon	172.9618827795571	58		j u hː k o j u v v o n		
fylkii	38.76731855403866	13		f i lː k i j		
dás	92.44514424424604	31		t aː s		
listu	396.6194898220878	133		l i sː t uː		
fylkkain	14.910507136168716	5		f i l k k a j n		
finnmárku	47.71362283573989	16		f i n n͡m aː r k uː		
nordlánda	29.821014272337433	10		n o rː t l aː n t a		
trøndelága	89.4630428170123	30		t r øː nː t e l aː k a		
møre	205.76499847912828	69		m øː r e		
romsdal	32.80311569957117	11		r o mː s t a l		
vestlánda	11.928405708934973	4		v e s t l aː n t a		
rogalánda	32.80311569957117	11		r o k a l aː n t a		
agder	35.785217126804916	12		a kː t e r		
vestfolda	35.785217126804916	12		v e s t f o l t a		
telemárku	32.80311569957117	11		t e l e m aː rː k uː		
viken	11.928405708934973	4		v iː k e n		
innlandet	17.892608563402458	6		i n n l a n t e h t		
gielddat	679.9191254092934	228		k i e̯ lː t t a h t		
ovttadat	17.892608563402458	6		o v t t a t a h t		
gielda	3864.803449694931	1296		k i e̯ lː t a		k i e̯ lː t a
dahje	2782.3006316090823	933		t a h j e		t a j̥ e
suohkan	408.5478955310228	137		s u o̯ h k a n		s u o̯ h k a n
kommune	80.51673853531106	27		k o m m uː n e		
dál	325.04905556847797	109		t aː l		t aː l
gieldda	1028.8249923956414	345		k i e̯ lː t t a		k i e̯ lː t t a
valuhta	23.856811417869945	8		v a l uː h t a		
ruvdno	59.642028544674865	20		r u vː t n o		
juhkkojuvvo	44.73152140850615	15		j u hː k o j u v v o		
evrii	5.964202854467486	2		e vː r i j		
ekonomiija	47.71362283573989	16		eː k o n o m i j j a		e kʰ o n o m i j j a
vuođđuduvvá	20.8747099906362	7		v u o̯ ð ð uː t u v v aː		
olje-	5.964202854467486	2		o ʎ e		
golggotmánus	56.65992711744112	19		k o lː k k o t m aː n u s		
ledje	1401.5876707998593	470		l eː ɟ ɟ e		l e ɟ ɟ e
jagis	2943.3341086797045	987		j a k iː s		
ássiin	89.4630428170123	30		aː sː s i j n		
norgalaččat	20.8747099906362	7		n o rː k a l a t t͡ʃ a h t		
geaidda	14.910507136168716	5		k e a̯ jː t t a		
rehkenastojuvvojit	11.928405708934973	4		r e h k e n a s t o j u v v o j i h t		
sápmelačča	14.910507136168716	5		s aː p m e l a t t͡ʃ a		
leavga	310.1385484323093	104		l e a̯ vː k a		l e a̯ vː k a
dážaid	11.928405708934973	4		t aː t͡ʃ a j t		
nationála	35.785217126804916	12		n a t i o̯ n aː l a		
symbolat	5.964202854467486	2		s i mː p o l a h t		
nationáladreassa	5.964202854467486	2		n a t i o n aː l a t r e a̯ s s a		
nationálabeaivi	8.946304281701229	3		n a t i o n aː l a p e a̯ jː v iː		
máŋgasiin	5.964202854467486	2		m aː ŋː k a s i j n		
iežas	805.1673853531106	270		i e̯ t͡ʃ a s		i e̯ t͡ʃ a s
guovllu	372.76267840421787	125		k u o̯ v l l uː		k u o̯ v l l uː
unesco	47.71362283573989	16		uː n e s t͡s o		
čuovvovaš	217.69340418806325	73		t͡ʃ u o̯ v v o v a ʃ		
