Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
aldrig	184.00695081615137	14668		a l d̥ ʁ i		a l d r i
david	183.98186124009243	14666		d̥ a v i ðˀ		
erik	183.86895814782727	14657		eː ɐ̯ i ɡ̥		
bygninger	183.21662917029525	14605		b̥ y ɡ̥ n e ŋ ɐ		
nummer	182.94064383364707	14583		n ɔ m ɐ		
følge	182.91555425758816	14581		f ø l j ə		
egen	182.61447934488106	14557		eː ɪ n		ɑ j ə n
sydlige	182.2381357039972	14527		s y ð l i i		
league	182.1754117638499	14522		l i a ɡ̥ ə		
taget	182.0750534596142	14514		t æː ð̩		t aːˀ ɣ ə ð
olympiske	181.86179206311334	14497		o l ø m b̥ i s ɡ̥ ə		
vundet	180.19333525519485	14364		ʋ ɔ n ə ð		
langt	179.980073858694	14347		l ɑ ŋˀ d̥		
file	179.6789989459869	14323		f iː l ə		
eksempel	179.64136458189853	14320		ɛ ɡ̥ s ɛ m b̥ ə l		ɛ k s ɛ m p ə l
præsident	179.56609585372175	14314		pʰ ʁ̥ ɛ s i ðˀ ə n d̥		
albummet	178.88867730013078	14260		a l b̥ ɔ m ə ð		
lidt	178.77577420786562	14251		l i d̥		l i t
oprindeligt	178.18616917048092	14204		ʌ b̥ ʁ e nˀ ə l i d̥		
hvert	178.0230869260979	14191		h ʋ a ɐ̯ d̥		
sang	177.03204867177038	14112		s ɑ ŋˀ		
forfattere	176.70588418300437	14086		f ɒ f a d̥ ɐ ɐ		
tiden	176.58043630270976	14076		t iː ð ə n		
andersen	175.91556253714825	14023		a n ɐ s n̩		
krig	175.91556253714825	14023		kʰ ʁ̥ iˀ		
førte	175.89047296108933	14021		f ɶ ɐ̯ d̥ ə		
krigen	175.55176368429386	13994		kʰ ʁ̥ iː ə n		
øen	175.41377101596976	13983		øː ə n		
professor	175.12524089129212	13960		pʰ ʁ̥ o f ɛ s ɒ		
spanien	174.82416597858506	13936		s b̥ a n j ə n		
kongelige	173.75785899608076	13851		kʰ ʌ ŋ ə l i i		
kendte	173.69513505593343	13846		kʰ ɛ n d̥ ə		
europæiske	173.16825395869603	13804		œ w ʁ o pʰ ɛˀ i s ɡ̥ ə		
areal	172.75427595372378	13771		ɑː ʁ ɑ l		a r e aː l
måde	172.23993964451583	13730		m ɔː ð ə		
parti	171.41198363457133	13664		pʰ ɑ t iˀ		p a r t i
angreb	171.18617745004101	13646		ɑ ŋ ɡ̥ ʁ ɛˀ b̥		
direkte	171.1485430859526	13643		d̥ i ʁ ɑ ɡ̥ d̥ ə		d i r ɛ k t ə
national	170.98546084156962	13630		n a ɕ o n æːˀ l		
gør	170.68438592886253	13606		ɡ̥ ɶ ɐ̯ˀ		ɡ œ r
unge	170.04460173935996	13555		ɔ ŋ ə		
blå	169.9944225872421	13551		b̥ l ɔˀ		b l ɔːˀ
james	169.37972797379845	13502		j æː m ə s		
